ancient,old,new,PSA 0.1ug/ml Slide#14031 CFG#2342 v5.0 Alexa488 6/27/11 HJ,PSA 1ug/ml Slide#14039 CFG#2342 v5.0 Alexa488 6/27/11 HJ,PSA 10ug/ml Slide#14040 CFG#2342 v5.0 Alexa488 6/27/11 HJ,PSA 100ug/ml Slide#14031 CFG#2342 v5.0 Alexa488 6/27/11 HJ,PSA 10ug/ml Slide#14172 CFG#2342 v5.0 Alexa488 7/6/11 HJ
,,Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-2Mana1-6(Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4GlcNAcb-Sp25,13.696049999999998,37.8443,38.555725,71.02282500000003,37.83285000000001
,,GlcNAb1-3Galb1-3GalNAc-Sp14,2.7492250000000027,2.1906749999999993,1.7256999999999998,4.385024999999999,11.071825000000004
,,Galb1-3GlcNAcb1-6(Galb1-3)GalNAc-Sp14,4.645750000000001,2.4107250000000007,8.100600000000002,5.524075,7.790799999999999
,,Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-2Mana1-6(Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4GlcNAcb-Sp25,19.058825,2.416175000000001,89.14782500000003,134.87894999999997,15.38765
,,(3S)GlcAb1-3Galb1-4GlcNAcb1-3Galb1-4Glc-Sp0,-1.558775000000001,2.6202749999999995,8.157174999999999,0.6489999999999974,30.341600000000085
,,(3S)GlcAb1-3Galb1-4GlcNAcb1-2Mana-Sp0,6.536975000000003,-0.8482249999999993,9.811149999999998,150.13612499999994,3.5138999999999982
,,Galb1-3GlcNAcb1-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-6(Galb1-3GlcNAcb1-3Galb1-4GlcNAcb1-3Galb1-4GlcNAb1-2)Mana1-6(Galb1-3GlcNAcb1-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4(Fuca1-6)GlcNAcb-Sp24,33.790400000000005,2064.479425,12971.881374999995,32526.44635,2984.81665
,,Galb1-3GlcNAcb1-3Galb1-4GlcNAcb1-6(Galb1-3GlcNAcb1-3Galb1-4GlcNAb1-2)Mana1-6(Galb1-3GlcNAcb1-3Galb1-4GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4(Fuca1-6)GlcNAcb-Sp24,20.046275,60.5842,205.583275,944.050675,273.430475
,,Neu5Aca2-8Neu5Aca2-3Galb1-3GalNAcb1-4(Neu5Aca2-3)Galb1-4Glc-Sp21,7.1097,10.328774999999997,-2.5247999999999964,-5.646300000000003,14.159199999999998
,,GlcNAcb1-3Galb1-4GlcNAcb1-2Mana1-6(GlcNAcb1-3Galb1-4GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4(Fuca1-6)GlcNAcb-Sp24,253.545225,8203.1454,33294.90864999998,39019.611975000014,13652.069725000005
,,Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-2Mana1-6(Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4(Fuca1-6)GlcNAcb-Sp24,182.0039,7557.067575,25880.08215,44137.92405,11676.192124999998
,,GlcNAcb1-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-2Mana1-6(GlcNAcb1-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4(Fuca1-6)GlcNAcb-Sp24,125.27677499999996,7592.684875000001,28960.9411,40383.251675000014,12931.64235
,,Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-2Mana1-6(Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4(Fuca1-6)GlcNAcb-Sp24,88.16400000000002,7754.385075000001,30080.358875,37491.59722500001,11423.400049999998
,,GlcNAcb1-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-2Mana1-6(GlcNAcb1-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4(Fuca1-6)GlcNAcb-Sp24,115.79444999999998,6072.333325,23598.6532,41832.913525,11516.730075
,,Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-2Mana1-6(Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4(Fuca1-6)GlcNAcb-Sp24,98.35485,6607.0157,23927.538575,41814.2233,8113.841325000001
,,GlcNAcb1-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-2Mana1-6(GlcNAcb1-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4(Fuca1-6)GlcNAcb-Sp19,177.72727500000005,6545.196375000001,25645.47785,42819.64180000001,10388.545999999998
,,Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-2Mana1-6(Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4(Fuca1-6)GlcNAcb-Sp19,137.10107499999998,5942.801425000002,22805.011,39775.232575,7491.233525000002
,,Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-6(Galb1-4GlcNAcb1-3Galb1-4GlcNAb1-2)Mana1-6(Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4(Fuca1-6)GlcNAcb-Sp24,64.69505000000001,4192.560125,15435.499349999998,40092.88962499999,5854.848924999998
,,GlcNAcb1-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-6(GlcNAcb1-3Galb1-4GlcNAcb1-3Galb1-4GlcNAb1-2)Mana1-6(GlcNAcb1-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4(Fuca1-6)GlcNAcb-Sp24,17.204375,2376.3264500000005,11801.029975,32927.324649999995,3018.6756
,,Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-6(Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-3Galb1-4GlcNAb1-2)Mana1-6(Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4(Fuca1-6)GlcNAcb-Sp24,23.811775,2061.796050000001,12743.754025000002,38865.06645000001,2508.422625
,,GlcNAcb1-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-6(GlcNAcb1-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-3Galb1-4GlcNAb1-2)Mana1-6(GlcNAcb1-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4(Fuca1-6)GlcNAcb-Sp24,5.946525000000002,1718.37135,11567.439674999998,36924.955000000016,2463.3182249999995
,,Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-6(Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-3Galb1-4GlcNAb1-2)Mana1-6(Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4(Fuca1-6)GlcNAcb-Sp24,6.284575000000002,1513.1335750000005,12369.946699999995,36358.91655,2196.9609250000008
,,GlcNAcb1-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-6(GlcNAcb1-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-3Galb1-4GlcNAb1-2)Mana1-6(GlcNAcb1-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4(Fuca1-6)GlcNAcb-Sp24,15.440349999999995,1468.4859249999995,11978.358675,42254.9339,1526.95635
,,Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-6(Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-3Galb1-4GlcNAb1-2)Mana1-6(Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4(Fuca1-6)GlcNAcb-Sp24,6.854750000000003,1219.286125,9733.785875,34405.400675,1443.8273749999996
,,Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-3GalNAca-Sp14,84.76480000000002,75.680375,73.35817499999997,139.00332500000005,83.8178
,,Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-6(Galb1-3)GalNAca-Sp14,42.22815,62.681225,59.16137500000001,204.77005000000003,122.17805000000004
,,Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-6(Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-3)GalNAca-Sp14,67.49889999999999,106.5912,101.32275,169.91510000000005,199.6637
,,Neu5Aca2-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-3GalNAca-Sp14,2.7259999999999986,-1.3786999999999985,5.0440749999999985,6.992575,11.030425
,,GlcNAcb1-3Galb1-4GlcNAcb1-3GalNAca-Sp14,-3.726625,-1.453974999999998,14.739074999999994,2.7970749999999995,-1.7227750000000022
,,GlcNAcb1-3Galb1-4GlcNAcb1-6(Galb1-3)GalNAca-Sp14,7.171075,3.74775,10.030949999999997,23.1507,15.099325000000007
,,GlcNAcb1-3Galb1-4GlcNAcb1-6(GlcNAcb1-3Galb1-4GlcNAcb1-3)GalNAca-Sp14,11.422524999999998,1.094799999999999,-0.7877749999999999,4.9803,36.677575
,,Neu5Aca2-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-6(Neu5Aca2-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-3)GalNAca-Sp14,35.25734999999999,23.15155,6.9002750000000015,90.86735000000002,45.36027500000001
,,Neu5Aca2-6Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-3GalNAca-Sp14,0.1995750000000012,18.840350000000008,5.593125,4.450150000000002,13.84985
,,GlcNAcb1-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-3GalNAca-Sp14,1.8510749999999978,-3.527124999999997,-4.551849999999998,-4.3175500000000016,0.6215249999999992
,,Galb1-4GlcNAcb1-3Galb1-3GalNAca-Sp14,2.0984749999999988,2.744200000000001,-0.4921000000000007,20.316775,1.6179249999999996
,,Neu5Aca2-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-6(Galb1-3)GalNAca-Sp14,3.587100000000003,25.1135,32.04805,34.636525000000006,95.704425
,,Neu5Aca2-6Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-6(Galb1-3)GalNAca-Sp14,17.980399999999996,-0.026350000000000758,13.595675,15.159150000000004,51.432825
,,Neu5Aca2-6Galb1-4GlcNAcb1-6(Galb1-3)GalNAca-Sp14,-0.7638750000000005,6.386350000000004,12.305474999999996,17.811875,63.89082499999999
,,Neu5Aca2-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-2Mana1-6(Neu5Aca2-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4GlcNAcb-Sp12,87.119075,117.66842499999998,109.41975,232.94395,109.72782499999997
,,GlcNAcb1-6(Neu5Aca2-3Galb1-3)GalNAca-Sp14,2.1421749999999973,3.3391749999999987,7.972775000000002,6.688475,8.76109999999997
,,Neu5Aca2-6Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-6(Neu5Aca2-6Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-3)GalNAca-Sp14,55.2303,148.36294999999996,114.66709999999998,263.14217499999995,131.99235000000004
,,Neu5Aca2-6Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-2Mana1-6(Neu5Aca2-6Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4GlcNAcb-Sp12,54.94950000000002,70.44659999999998,81.4185,277.72852500000005,127.78995
,,Neu5Aca2-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-2Mana1-6(Neu5Aca2-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4GlcNAcb-Sp12,140.71120000000002,139.34767499999998,154.46045,354.78339999999986,365.88625
,,Neu5Aca2-6Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-2Mana1-6(Neu5Aca2-6Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4GlcNAcb-Sp12,36.376075,15.923249999999996,11.035675,81.99555000000002,20.4836
,,GlcNAcb1-3Fuca-Sp21,-4.155475000000001,4.351524999999999,4.317125000000001,-3.7188,13.869525
,,Galb1-3GalNAcb1-4(Neu5Aca2-8Neu5Aca2-8Neu5Aca2-3)Galb1-4Glcb-Sp21,14.4961,33.43577499999999,25.665925000000005,43.30405000000001,51.9229
