ancient,old,new,NPA 10ug/ml Slide#14171 CFG#2342 v5.0 Alexa488 7/6/11 HJ,NPA 0.1ug/ml Slide#14050 CFG#2342 v5.0 Alexa488 6/28/11 HJ,NPA 1ug/ml Slide#14051 CFG#2342 v5.0 Alexa488 6/28/11 HJ,NPA 10ug/ml Slide#14052 CFG#2342 v5.0 Alexa488 6/28/11 HJ,NPA 100ug/ml Slide#14050 CFG#2342 v5.0 Alexa488 6/28/11 HJ
Galα-Sp8,Gala-Sp8,Gala-Sp8,15.283874999999998,15.976825000000002,22.3089,31.98970000000001,36.9277
Glcα-Sp8,Glca-Sp8,Glca-Sp8,29.13565,14.472625000000004,20.938900000000007,10.397950000000003,36.26045
Manα-Sp8,Mana-Sp8,Mana-Sp8,23.70135,22.7226,26.004249999999992,38.39955000000001,49.34452500000001
GalNAcα-Sp8,GalNAca-Sp8,GalNAca-Sp8,7.996549999999999,9.34505,-0.4220000000000024,13.202450000000004,-2.529100000000001
GalNAcα-Sp15,Fuca-Sp8,GalNAca-Sp15,44.93645000000001,-0.42215000000000025,17.325675,7.105724999999998,5.422299999999996
Fucα-Sp8,Fuca-Sp9,Fuca-Sp8,9.111449999999998,17.1939,7.393899999999999,16.94350000000001,2.612025000000001
Fucα-Sp9,Rha-Sp8,Fuca-Sp9,28.741149999999994,9.5596,9.55835,0.8338000000000001,2.2691750000000006
Rhaα-Sp8,Neu5Aca-Sp8,Rhaa-Sp8,17.532850000000003,10.225575,4.046699999999999,-1.9901000000000035,5.0058000000000025
Neu5Acα-Sp8,Neu5Aca-Sp11,Neu5Aca-Sp8,16.43445000000001,20.001225,15.295850000000002,7.760399999999992,11.28185
Neu5Acα-Sp11,Neu5Acb-Sp8,Neu5Aca-Sp11,30.302150000000005,17.83787500000001,6.194449999999996,24.27105,7.823774999999999
Neu5Acβ-Sp8,Galb-Sp8,Neu5Acb-Sp8,15.659950000000002,3.3861749999999984,8.326450000000005,17.44189999999999,-4.215750000000007
Galβ-Sp8,Glcb-Sp8,Galb-Sp8,9.174125,13.727275000000002,20.412650000000006,10.03875,13.279700000000002
Glcβ-Sp8,Manb-Sp8,Glcb-Sp8,22.1484,9.22125,22.12227500000006,9.081299999999997,24.608799999999995
Manβ-Sp8,GalNAcb-Sp8,Manb-Sp8,16.800125,12.061675,7.998324999999999,30.01685,66.75882499999999
GalNAcβ-Sp8,GlcNAcb-Sp0,GalNAcb-Sp8,17.622375,26.01547500000001,27.7569,0.3766499999999997,23.686800000000005
GlcNAcβ-Sp0,GlcNAcb-Sp8,GlcNAcb-Sp0,13.896050000000002,7.1123749999999974,13.056025000000002,23.099225,30.795675
GlcNAcβ-Sp8,,GlcNAcb-Sp8,23.591225,-2.9791250000000016,5.687724999999998,22.609425,-4.325200000000004
GlcN(Gc)β-Sp8,GlcN(Gc)b-Sp8,GlcN(Gc)b-Sp8,12.002575,8.517275000000003,14.680725,4.043199999999999,5.480025000000002
Galβ1-4GlcNAcβ1-3(Galβ1-4GlcNAcβ1-6)GalNAcα-Sp8,Galb1-4GlcNAcb1-3(Galb1-4GlcNAcb1-6)GalNAca-Sp8,Galb1-4GlcNAcb1-6(Galb1-4GlcNAcb1-3)GalNAca-Sp8,4.100474999999996,11.417674999999996,1.7210499999999982,9.28695,8.057074999999998
,,Galb1-4GlcNAcb1-6(Galb1-4GlcNAcb1-3)GalNAc-Sp14,6.514325,11.593524999999996,-1.8563750000000017,14.741925000000002,2.7974000000000028
GlcNAcβ1-3(GlcNAcβ1-4)(GlcNAcβ1-6)GlcNAc-Sp8,GlcNAcb1-3(GlcNAcb1-4)(GlcNAcb1-6)GlcNAc-Sp8,GlcNAcb1-6(GlcNAcb1-4)(GlcNAcb1-3)GlcNAc-Sp8,1.0131500000000004,0.3901499999999984,12.707199999999998,2.5088500000000007,177.99057500000015
[3OSO3][6OSO3]Galβ1-4[6OSO3]GlcNAcβ-Sp0,[3OSO3][6OSO3]Galb1-4[6OSO3]GlcNAcb-Sp0,6S(3S)Galb1-4(6S)GlcNAcb-Sp0,10.489525000000002,8.633674999999998,-3.6082750000000012,7.7782250000000195,2.0259499999999946
[3OSO3][6OSO3]Galβ1-4GlcNAcβ-Sp0,[3OSO3][6OSO3]Galb1-4GlcNAcb-Sp0,6S(3S)Galb1-4GlcNAcb-Sp0,24.136050000000004,-0.1453249999999997,4.592699999999999,-5.989225000000001,4.841675000000002
[3OSO3]Galβ1-4(Fucα1-3)[6OSO3]Glc-Sp0,[3OSO3]Galb1-4(Fuca1-3)[6OSO3]Glc-Sp0,(3S)Galb1-4(Fuca1-3)(6S)Glc-Sp0,28.332925,10.063175000000003,16.4374,56.709425,43.29375
[3OSO3]Galβ1-4Glcβ-Sp8,[3OSO3]Galb1-4Glcb-Sp8,(3S)Galb1-4Glcb-Sp8,13.742024999999998,9.855249999999996,23.278275,-0.00980000000000203,4.767599999999998
[3OSO3]Galβ1-4[6OSO3]Glcβ-Sp0,[3OSO3]Galb1-4[6OSO3]Glcb-Sp0,(3S)Galb1-4(6S)Glcb-Sp0,25.958849999999995,9.536075,1.464224999999999,0.8632000000000026,13.046675
[3OSO3]Galβ1-4[6OSO3]Glcβ-Sp8,[3OSO3]Galb1-4[6OSO3]Glcb-Sp8,(3S)Galb1-4(6S)Glcb-Sp8,16.02935,5.47,-8.924975000000002,14.3647,5.509375
[3OSO3]Galβ1-3(Fucα1-4)GlcNAcβ-Sp8,[3OSO3]Galb1-3(Fuca1-4)GlcNAcb-Sp8,(3S)Galb1-3(Fuca1-4)GlcNAcb-Sp8,26.26699999999999,3.1555250000000026,16.227875,18.992975,-2.784225000000001
[3OSO3]Galβ1-3GalNAcα-Sp8,[3OSO3]Galb1-3GalNAca-Sp8,(3S)Galb1-3GalNAca-Sp8,9.875849999999996,9.79005,5.3903000000000025,11.519125000000004,23.916625
[3OSO3]Galβ1-3GlcNAcβ-Sp0,[3OSO3]Galb1-3GlcNAcb-Sp8,(3S)Galb1-3GlcNAcb-Sp0,16.2163,-3.502374999999999,1.570249999999998,19.66435,10.901425
[3OSO3]Galβ1-3GlcNAcβ-Sp8,,(3S)Galb1-3GlcNAcb-Sp8,11.171625,2.667625000000005,-0.3865750000000023,4.0525999999999955,-2.6308499999999952
[3OSO3]Galβ1-4(Fucα1-3)GlcNAc-Sp0,[3OSO3]Galb1-4(Fuca1-3)GlcNAc-Sp0 ,(3S)Galb1-4(Fuca1-3)GlcNAc-Sp0 ,13.201150000000002,5.085449999999998,21.8896,28.370999999999995,14.4213
[3OSO3]Galβ1-4(Fucα1-3)GlcNAcβ-Sp8,[3OSO3]Galb1-4(Fuca1-3)GlcNAcb-Sp8,(3S)Galb1-4(Fuca1-3)GlcNAc-Sp8,16.5342,0.3424999999999958,4.3703749999999975,3.378974999999997,5.069800000000001
[3OSO3]Galβ1-4[6OSO3]GlcNAcβ-Sp0,[3OSO3]Galb1-4[6OSO3]GlcNAcb-Sp0,(3S)Galb1-4(6S)GlcNAcb-Sp0,13.630450000000005,-0.2262249999999977,83.38082500000002,15.699175,10.673850000000003
[3OSO3]Galβ1-4[6OSO3]GlcNAcβ-Sp8,[3OSO3]Galb1-4[6OSO3]GlcNAcb-Sp8,(3S)Galb1-4(6S)GlcNAcb-Sp8,19.942174999999963,14.089425,6.6901499999999965,10.50605,17.4125
[3OSO3]Galβ1-4GlcNAcβ-Sp0,[3OSO3]Galb1-4GlcNAcb-Sp0,(3S)Galb1-4GlcNAcb-Sp0,15.427425,20.784525,12.49615,12.816599999999998,10.414250000000004
[3OSO3]Galβ1-4GlcNAcβ-Sp8,[3OSO3]Galb1-4GlcNAcb-Sp8,(3S)Galb1-4GlcNAcb-Sp8,26.075,3.8976000000000015,15.893175000000005,2.0098749999999974,10.8462
[3OSO3]Galβ-Sp8,[3OSO3]Galb-Sp8,(3S)Galb-Sp8,10.835499999999998,6.495824999999997,9.81295,8.197899999999999,16.036224999999998
[4OSO3][6OSO3]Galβ1-4GlcNAcβ-Sp0,[4OSO3][6OSO3]Galb1-4GlcNAcb-Sp0,(6S)(4S)Galb1-4GlcNAcb-Sp0,20.1665,16.223399999999998,2.479974999999998,1.9007000000000005,5.760475
[4OSO3]Galβ1-4GlcNAcβ-Sp8,[4OSO3]Galb1-4GlcNAcb-Sp8,(4S)Galb1-4GlcNAcb-Sp8,17.755325,-1.2914000000000012,1.9479500000000003,2.0649,4.533649999999998
6-H2PO3Manα-Sp8,6-H2PO3Mana-Sp8,(6P)Mana-Sp8,17.235049999999998,14.188775000000005,11.112374999999995,5.1225,13.5296
[6OSO3]Galβ1-4Glcβ-Sp0,[6OSO3]Galb1-4Glcb-Sp0,(6S)Galb1-4Glcb-Sp0,16.829625000000004,-5.667300000000001,8.98335,7.347175,8.268599999999998
[6OSO3]Galβ1-4Glcβ-Sp8,[6OSO3]Galb1-4Glcb-Sp8,(6S)Galb1-4Glcb-Sp8,16.608325,4.329650000000003,-0.2107499999999991,14.779825,3.3005499999999994
[6OSO3]Galβ1-4GlcNAcβ-Sp8,[6OSO3]Galb1-4GlcNAcb-Sp8,(6S)Galb1-4GlcNAcb-Sp8,9.991025000000002,11.73695,0.4664499999999983,4.52975,3.4969
[6OSO3]Galβ1-4[6OSO3]Glcβ-Sp8,[6OSO3]Galb1-4[6OSO3]Glcb-Sp8,(6S)Galb1-4(6S)Glcb-Sp8,20.815275000000003,21.157924999999995,1.4805750000000026,7.5654999999999974,67.747175
Neu5Acα2-3[6OSO3]Galβ1-4GlcNAcβ-Sp8,Neu5Aca2-3[6OSO3]Galb1-4GlcNAcb-Sp8,Neu5Aca2-3(6S)Galb1-4GlcNAcb-Sp8,6.033350000000002,-5.582274999999999,-9.872175000000002,-0.05122500000000052,-3.2580000000000013
[6OSO3]GlcNAcβ-Sp8,[6OSO3]GlcNAcb-Sp8,(6S)GlcNAcb-Sp8,24.62552499999999,2.6918000000000006,6.249474999999998,9.94505,8.855824999999998
[9NAc]Neu5Acα-Sp8,Neu5Ac(9Ac)a-Sp8,"Neu5,9Ac2a-Sp8",16.854300000000002,-3.2026249999999994,-5.173374999999998,-1.7041250000000032,7.954774999999998
[9NAc]Neu5Acα2-6Galβ1-4GlcNAcβ-Sp8,Neu5Ac(9Ac)a2-6Galb1-4GlcNAcb-Sp8,"Neu5,9Ac2a2-6Galb1-4GlcNAcb-Sp8",7.7737250000000016,1.0710499999999996,6.0995250000000025,8.273425,1.9179749999999984
Manα1-3(Manα1-6)Manβ1-4GlcNAcβ1-4GlcNAcβ-Sp12,Mana1-3(Mana1-6)Manb1-4GlcNAcb1-4GlcNAcb-Sp12,Mana1-6(Mana1-3)Manb1-4GlcNAcb1-4GlcNAcb-Sp12,2330.9732500000005,927.93705,10020.379075,16020.310600000004,17296.11165
Manα1-3(Manα1-6)Manβ1-4GlcNAcβ1-4GlcNAcβ-Sp13,Mana1-3(Mana1-6)Manb1-4GlcNAcb1-4GlcNAcb-Sp13,Mana1-6(Mana1-3)Manb1-4GlcNAcb1-4GlcNAcb-Sp13,16412.88965,6295.4386749999985,20600.9905,27259.59165,27102.01585
GlcNAcβ1-2Manα1-3(GlcNAcβ1-2Manα1-6)Manβ1-4GlcNAcβ1-4GlcNAcβ-Sp12,GlcNAcb1-2Mana1-3(GlcNAcb1-2Mana1-6)Manb1-4GlcNAcb1-4GlcNAcb-Sp13,GlcNAcb1-2Mana1-6(GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4GlcNAcb-Sp12,22.16875,5.017199999999997,4.026325000000002,44.830625,985.7166499999997
GlcNAcβ1-2Manα1-3(GlcNAcβ1-2Manα1-6)Manβ1-4GlcNAcβ1-4GlcNAcβ-Sp13,,GlcNAcb1-2Mana1-6(GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4GlcNAcb-Sp13,828.2992,7.6644,123.308075,2704.077525,6161.667700000003
Galβ1-4GlcNAcβ1-2Manα1-3(Galβ1-4GlcNAcβ1-2Manα1-6)Manβ1-4GlcNAcβ1-4GlcNAcβ-Sp12,Galb1-4GlcNAcb1-2Mana1-3(Galb1-4GlcNAcb1-2Mana1-6)Manb1-4GlcNAcb1-4GlcNAcb-Sp12,Galb1-4GlcNAcb1-2Mana1-6(Galb1-4GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4GlcNAcb-Sp12,18.728050000000003,9.930975000000018,6.7925749999999985,67.698025,1714.969
Neu5Acα2-6Galβ1-4GlcNAcβ1-2Manα1-3(Neu5Acα2-6Galβ1-4GlcNAcβ1-2Manα1-6)Manβ1-4GlcNAcβ1-4GlcNAcβ-N(LT)AVL,Neu5Aca2-6Galb1-4GlcNAcb1-2Mana1-3(Neu5Aca2-6Galb1-4GlcNAcb1-2Mana1-6)Manb1-4GlcNAcb1-4GlcNAcb-N(LT)AVL,Neu5Aca2-6Galb1-4GlcNAcb1-2Mana1-6(Neu5Aca2-6Galb1-4GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4GlcNAcb-Sp12,13.215950000000005,-3.5855000000000032,12.073025,1.9727749999999984,8.931425000000004
Neu5Acα2-6Galβ1-4GlcNAcβ1-2Manα1-3(Neu5Acα2-6Galβ1-4GlcNAcβ1-2Manα1-6)Manβ1-4GlcNAcβ1-4GlcNAcβ-Sp8,Neu5Aca2-6Galb1-4GlcNAcb1-2Mana1-3(Neu5Aca2-6Galb1-4GlcNAcb1-2Mana1-6)Manb1-4GlcNAcb1-4GlcNAcb-Sp8,Neu5Aca2-6Galb1-4GlcNAcb1-2Mana1-6(Neu5Aca2-6Galb1-4GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4GlcNAcb-Sp13,10.814974999999995,6.081399999999999,-0.1282000000000032,13.13725,13.716875
Neu5Acα2-6Galβ1-4GlcNAcβ1-2Manα1-3(Neu5Acα2-6Galβ1-4GlcNAcβ1-2Manα1-6)Manβ1-4GlcNAcβ1-4GlcNAcβ-Sp12,Neu5Aca2-6Galb1-4GlcNAcb1-2Mana1-3(Neu5Aca2-6Galb1-4GlcNAcb1-2Mana1-6)Manb1-4GlcNAcb1-4GlcNAcb-Sp12,Neu5Aca2-6Galb1-4GlcNAcb1-2Mana1-6(Neu5Aca2-6Galb1-4GlcNAcb1-2Man-a1-3)Manb1-4GlcNAcb1-4GlcNAcb-Sp21,3.061475,3.4148750000000003,6.459200000000003,10.990674999999998,28.582525000000004
Neu5Acα2-6Galβ1-4GlcNAcβ1-2Manα1-3(Neu5Acα2-6Galβ1-4GlcNAcβ1-2Manα1-6)Manβ1-4GlcNAcβ1-4GlcNAcβ-Sp13,Neu5Aca2-6Galb1-4GlcNAcb1-2Mana1-3(Neu5Aca2-6Galb1-4GlcNAcb1-2Mana1-6)Manb1-4GlcNAcb1-4GlcNAcb-Sp13,Neu5Aca2-6Galb1-4GlcNAcb1-2Mana1-6(Neu5Aca2-6Galb1-4GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4GlcNAcb-Sp24,11.746850000000006,14.382474999999996,1.8738749999999984,23.800275,39.67852499999998
Fucα1-2Galβ1-3GalNAcβ1-3Galα-Sp9,Fuca1-2Galb1-3GalNAcb1-3Gala-Sp9,Fuca1-2Galb1-3GalNAcb1-3Gala-Sp9,14.703899999999996,10.22535,3.0023750000000025,6.610899999999999,26.750375000000005
Fucα1-2Galβ1-3GalNAcβ1-3Galα1-4Galβ1-4Glcβ-Sp9,Fuca1-2Galb1-3GalNAcb1-3Gala1-4Galb1-4Glcb-Sp9,Fuca1-2Galb1-3GalNAcb1-3Gala1-4Galb1-4Glcb-Sp9,15.847124999999947,3.5321749999999987,2.4549249999999887,19.058175,9.647925
Fucα1-2Galβ1-3(Fucα1-4)GlcNAcβ-Sp8,Fuca1-2Galb1-3(Fuca1-4)GlcNAcb-Sp8,Fuca1-2Galb1-3(Fuca1-4)GlcNAcb-Sp8,0.7300250000000004,-1.930649999999999,-0.4202999999999992,1.0922999999999998,6.427575000000003
Fucα1-2Galβ1-3GalNAcα-Sp8,Fuca1-2Galb1-3GalNAca-Sp8,Fuca1-2Galb1-3GalNAca-Sp8,7.745449999999997,15.279225,0.23737499999999834,8.015950000000002,0.7347750000000026
Fucα1-2Galβ1-3GalNAcα-Sp14,Fuca1-2Galb1-3GalNAca-Sp14,Fuca1-2Galb1-3GalNAca-Sp14,12.067524999999998,3.0755,3.0167750000000013,12.635725000000004,19.72345
Fucα1-2Galβ1-3GalNAcβ1-4(Neu5Acα2-3)Galβ1-4Glcβ-Sp0,Fuca1-2Galb1-3GalNAcb1-4(Neu5Aca2-3)Galb1-4Glcb-Sp0,Fuca1-2Galb1-3GalNAcb1-4(Neu5Aca2-3)Galb1-4Glcb-Sp0,32.694075,16.270375,34.19625,26.1847,34.278975
Fucα1-2Galβ1-3GalNAcβ1-4(Neu5Acα2-3)Galβ1-4Glcβ-Sp9,Fuca1-2Galb1-3GalNAcb1-4(Neu5Aca2-3)Galb1-4Glcb-Sp9,Fuca1-2Galb1-3GalNAcb1-4(Neu5Aca2-3)Galb1-4Glcb-Sp9,4.8115999999999985,0.3869499999999988,5.392174999999997,8.314424999999998,6.033775
Fucα1-2Galβ1-3GlcNAcβ1-3Galβ1-4Glcβ-Sp8,Fuca1-2Galb1-3GlcNAcb1-3Galb1-4Glcb-Sp8,Fuca1-2Galb1-3GlcNAcb1-3Galb1-4Glcb-Sp8,5.10845,9.43515,2.642099999999997,11.4738,0.5732750000000006
Fucα1-2Galβ1-3GlcNAcβ1-3Galβ1-4Glcβ-Sp10,Fuca1-2Galb1-3GlcNAcb1-3Galb1-4Glcb-Sp10,Fuca1-2Galb1-3GlcNAcb1-3Galb1-4Glcb-Sp10,5.3805000000000005,4.758449999999995,18.538925,-9.040675000000004,0.8572250000000032
Fucα1-2Galβ1-3GlcNAcβ-Sp0,Fuca1-2Galb1-3GlcNAcb-Sp0,Fuca1-2Galb1-3GlcNAcb-Sp0,7.753649999999999,0.18634999999999916,-0.7017000000000007,6.791875,4.797999999999998
Fucα1-2Galβ1-3GlcNAcβ-Sp8,Fuca1-2Galb1-3GlcNAcb-Sp8,Fuca1-2Galb1-3GlcNAcb-Sp8,24.914125,2.0193000000000034,-3.3232250000000025,31.436475,11.9387
Fucα1-2Galβ1-4(Fucα1-3)GlcNAcβ1-3Galβ1-4(Fucα1-3)GlcNAcβ-Sp0,Fuca1-2Galb1-4(Fuca1-3)GlcNAcb1-3Galb1-4(Fuca1-3)GlcNAcb-Sp0,Fuca1-2Galb1-4(Fuca1-3)GlcNAcb1-3Galb1-4(Fuca1-3)GlcNAcb-Sp0,8.637574999999998,4.676374999999997,-3.9964499999999976,-2.458824999999999,9.2468
Fucα1-2Galβ1-4(Fucα1-3)GlcNAcβ1-3Galβ1-4(Fucα1-3)GlcNAcβ1-3Galβ1-4(Fucα1-3)GlcNAcβ-Sp0,Fuca1-2Galb1-4(Fuca1-3)GlcNAcb1-3Galb1-4(Fuca1-3)GlcNAcb1-3Galb1-4(Fuca1-3)GlcNAcb-Sp0,Fuca1-2Galb1-4(Fuca1-3)GlcNAcb1-3Galb1-4(Fuca1-3)GlcNAcb1-3Galb1-4(Fuca1-3)GlcNAcb-Sp0,9.8409,4.6422500000000015,-2.121575,39.008775,29.076475
Fucα1-2Galβ1-4(Fucα1-3)GlcNAcβ-Sp0,Fuca1-2Galb1-4(Fuca1-3)GlcNAcb-Sp0,Fuca1-2Galb1-4(Fuca1-3)GlcNAcb-Sp0,12.717875000000005,6.407775000000001,8.650524999999998,8.2481,1.8390249999999977
Fucα1-2Galβ1-4(Fucα1-3)GlcNAcβ-Sp8,Fuca1-2Galb1-4(Fuca1-3)GlcNAcb-Sp8,Fuca1-2Galb1-4(Fuca1-3)GlcNAcb-Sp8,19.89345,10.374349999999998,5.652649999999998,4.959625000000001,1.6747250000000005
Fucα1-2Galβ1-4GlcNAcβ1-3Galβ1-4GlcNAcβ-Sp0,Fuca1-2Galb1-4GlcNAcb1-3Galb1-4GlcNAcb-Sp0,Fuca1-2Galb1-4GlcNAcb1-3Galb1-4GlcNAcb-Sp0,20.160125,0.8034499999999998,4.1236250000000005,-0.6275250000000021,11.620774999999995
Fucα1-2Galβ1-4GlcNAcβ1-3Galβ1-4GlcNAcβ1-3Galβ1-4GlcNAcβ-Sp0,Fuca1-2Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb-Sp0,Fuca1-2Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb-Sp0,9.515925,0.6252499999999994,-3.418949999999997,-1.3212749999999982,8.173299999999998
Fucα1-2Galβ1-4GlcNAcβ-Sp0,Fuca1-2Galb1-4GlcNAcb-Sp0,Fuca1-2Galb1-4GlcNAcb-Sp0,9.039699999999996,1.212925000000002,5.1683249999999985,1.9923,18.81185
Fucα1-2Galβ1-4GlcNAcβ-Sp8,Fuca1-2Galb1-4GlcNAcb-Sp8,Fuca1-2Galb1-4GlcNAcb-Sp8,6.357625000000002,8.050650000000001,6.623175,11.1863,14.970550000000005
Fucα1-2Galβ1-4Glcβ-Sp0,Fuca1-2Galb1-4Glcb-Sp0,Fuca1-2Galb1-4Glcb-Sp0,5.748524999999999,14.9187,6.6470499999999975,61.85367500000001,15.043074999999998
Fucα1-2Galβ-Sp8,Fuca1-2Galb-Sp8,Fuca1-2Galb-Sp8,14.868775,6.8375249999999985,22.358375,7.721625000000008,6.790399999999997
Fucα1-3GlcNAcβ-Sp8,Fuca1-3GlcNAcb-Sp8,Fuca1-3GlcNAcb-Sp8,8.380724999999996,0.8664749999999977,5.3878749999999975,0.06695000000000384,6.567524999999998
Fucα1-4GlcNAcβ-Sp8,Fuca1-4GlcNAcb-Sp8,Fuca1-4GlcNAcb-Sp8,-0.9414249999999988,8.195799999999998,-8.519199999999998,-2.9738499999999988,2.1354999999999986
Fucβ1-3GlcNAcβ-Sp8,Fucb1-3GlcNAcb-Sp8,Fucb1-3GlcNAcb-Sp8,10.30585,3.7758749999999988,10.446375000000003,1.9894500000000013,11.514525
GalNAcα1-3(Fucα1-2)Galβ1-3GlcNAcβ-Sp0,GalNAca1-3(Fuca1-2)Galb1-3GlcNAcb-Sp0,GalNAca1-3(Fuca1-2)Galb1-3GlcNAcb-Sp0,7.971925000000002,3.20575,13.752,6.147399999999998,14.827925
GalNAcα1-3(Fucα1-2)Galβ1-4(Fucα1-3)GlcNAcβ-Sp0,GalNAca1-3(Fuca1-2)Galb1-4(Fuca1-3)GlcNAcb-Sp0,GalNAca1-3(Fuca1-2)Galb1-4(Fuca1-3)GlcNAcb-Sp0,30.66205,17.611000000000004,21.65445,20.389000000000006,38.5
[3OSO3]Galβ1-4(Fucα1-3)Glc-Sp0,[3OSO3]Galb1-4(Fuca1-3)Glc-Sp0,(3S)Galb1-4(Fuca1-3)Glcb-Sp0,19.434975,10.304825,9.897374999999991,41.47582499999998,34.2442
GalNAcα1-3(Fucα1-2)Galβ1-4GlcNAcβ-Sp0,GalNAca1-3(Fuca1-2)Galb1-4GlcNAcb-Sp0,GalNAca1-3(Fuca1-2)Galb1-4GlcNAcb-Sp0,10.738975,-0.5552500000000009,7.320749999999998,1.96715,44.21355
GalNAcα1-3(Fucα1-2)Galβ1-4GlcNAcβ-Sp8,GalNAca1-3(Fuca1-2)Galb1-4GlcNAcb-Sp8,GalNAca1-3(Fuca1-2)Galb1-4GlcNAcb-Sp8,23.70075,5.075849999999997,9.1862,-2.133375000000001,45.05087500000001
GalNAcα1-3(Fucα1-2)Galβ1-4Glcβ-Sp0,GalNAca1-3(Fuca1-2)Galb1-4Glcb-Sp0,GalNAca1-3(Fuca1-2)Galb1-4Glcb-Sp0,11.825725000000002,11.054575,5.670775000000001,3.816875,19.5377
GlcNAcβ1-3Galβ1-3GalNAcα-Sp8,GlcNAcb1-3Galb1-3GalNAca-Sp8,GlcNAcb1-3Galb1-3GalNAca-Sp8,27.75192500000001,0.8756750000000011,12.751575,7.197725000000004,16.255875000000003
GalNAcα1-3(Fucα1-2)Galβ-Sp8,GalNAca1-3(Fuca1-2)Galb-Sp8,GalNAca1-3(Fuca1-2)Galb-Sp8,8.0723,3.1732250000000017,-3.2764500000000005,6.9747,2.948575
GalNAcα1-3(Fucα1-2)Galβ-Sp18,GalNAca1-3(Fuca1-2)Galb-Sp18,GalNAca1-3(Fuca1-2)Galb-Sp18,4.2864999999999975,14.965925,3.8560750000000006,-1.0171500000000009,15.189249999999996
GalNAcα1-3GalNAcβ-Sp8,GalNAca1-3GalNAcb-Sp8,GalNAca1-3GalNAcb-Sp8,7.796175,1.566275000000001,-0.30867499999999914,-0.7333000000000016,21.446225
GalNAcα1-3Galβ-Sp8,GalNAca1-3Galb-Sp8,GalNAca1-3Galb-Sp8,11.3102,5.605500000000001,7.568525000000005,2.763950000000001,18.0957
GalNAcα1-4(Fucα1-2)Galβ1-4GlcNAcβ-Sp8,GalNAca1-4(Fuca1-2)Galb1-4GlcNAcb-Sp8,GalNAca1-4(Fuca1-2)Galb1-4GlcNAcb-Sp8,5.867975,-5.8663750000000014,1.9411500000000004,-2.123400000000002,229.42907500000004
GalNAcβ1-3GalNAcα-Sp8,GalNAcb1-3GalNAca-Sp8,GalNAcb1-3GalNAca-Sp8,9.192325,2.0182499999999983,5.340274999999998,14.126075,-0.2596000000000007
GalNAcβ1-3(Fucα1-2)Galβ-Sp8,GalNAcb1-3(Fuca1-2)Galb-Sp8,GalNAcb1-3(Fuca1-2)Galb-Sp8,18.374575,3.23,0.7901500000000006,4.6295,12.129874999999993
GalNAcβ1-3Galα1-4Galβ1-4GlcNAcβ-Sp0,GalNAcb1-3Gala1-4Galb1-4GlcNAcb-Sp0,GalNAcb1-3Gala1-4Galb1-4GlcNAcb-Sp0,9.5612,6.444575,11.99639999999999,-5.111999999999998,14.957975000000005
GalNAcβ1-4(Fucα1-3)GlcNAcβ-Sp0,GalNAcb1-4(Fuca1-3)GlcNAcb-Sp0,GalNAcb1-4(Fuca1-3)GlcNAcb-Sp0,16.135149999999996,6.751925,-0.11192500000000027,6.400375,64.75729999999999
GalNAcβ1-4GlcNAcβ-Sp0,GalNAcb1-4GlcNAcb-Sp0,GalNAcb1-4GlcNAcb-Sp0,15.282300000000005,7.734875000000006,20.1718,-2.209775000000004,232.876725
GalNAcβ1-4GlcNAcβ-Sp8,GalNAcb1-4GlcNAcb-Sp8,GalNAcb1-4GlcNAcb-Sp8,14.08775,8.864125000000003,-1.15,13.100775,318.527525
Galα1-2Galβ-Sp8,Gala1-2Galb-Sp8,Gala1-2Galb-Sp8,12.8321,3.3775499999999994,10.7425,7.958724999999998,11.516750000000002
Galα1-3(Fucα1-2)Galβ1-3GlcNAcβ-Sp0,Gala1-3(Fuca1-2)Galb1-3GlcNAcb-Sp0,Gala1-3(Fuca1-2)Galb1-3GlcNAcb-Sp0,13.559150000000002,14.244624999999996,5.25765,13.326375000000002,4.633374999999999
Galα1-3(Fucα1-2)Galβ1-3GlcNAcβ-Sp8,,Gala1-3(Fuca1-2)Galb1-3GlcNAcb-Sp8,42.087075,18.052400000000006,28.099874999999994,18.51925,29.346599999999995
Galα1-3(Fucα1-2)Galβ1-4(Fucα1-3)GlcNAcβ-Sp0,Gala1-3(Fuca1-2)Galb1-4(Fuca1-3)GlcNAcb-Sp0,Gala1-3(Fuca1-2)Galb1-4(Fuca1-3)GlcNAcb-Sp0,14.1271,16.300025000000005,28.979674999999997,12.635925,47.100375
Galα1-3(Fucα1-2)Galβ1-4(Fucα1-3)GlcNAcβ-Sp8,,Gala1-3(Fuca1-2)Galb1-4(Fuca1-3)GlcNAcb-Sp8,8.519075000000003,2.708924999999999,-0.3342000000000009,-2.6083250000000007,6.063424999999995
