ancient,old,new,SBA 0.1ug/ml Slide#14032 CFG# 2342 v5.0 Alexa488 6/27/11 HJ,SBA 1ug/ml Slide#14041 CFG#2342 v5.0 Alexa488 6/27/11 HJ,SBA 10ug/ml Slide#14042 CFG#2342 v5.0 Alexa488 6/27/11 HJ,SBA 100ug/ml Slide#14032 CFG#2342 v5.0 Alexa488 6/27/11 HJ,SBA(EY lab) (10ug/ml) Slide#14173 rRequest#2342 Alexa488 2011-7-6 YL,SBA (1 ug/ml) Slide#13684 Request#non Mahal project 4/15/2011 Alexa488 YL ,SBA (10 ug/ml) Slide#13637 Request#non Mahal project 4/11/2011 Alexa488 YL ,SBA (100 ug/ml) Slide#13684 Request#non Mahal project 4/15/2011 Alexa488 YL
GalNAcα1-3(Fucα1-2)Galβ1-4Glcβ-Sp0,GalNAca1-3(Fuca1-2)Galb1-4Glcb-Sp0,GalNAca1-3(Fuca1-2)Galb1-4Glcb-Sp0,5.5969250000000015,1.3265500000000046,12.553675000000005,459.055775,8.776275000000002,-6.08595,-33.663275,-13.305725
GlcNAcβ1-3Galβ1-3GalNAcα-Sp8,GlcNAcb1-3Galb1-3GalNAca-Sp8,GlcNAcb1-3Galb1-3GalNAca-Sp8,8.419449999999998,10.822475,10.774725,-50.435225,32.18472499999999,10.732450000000004,-15.243025,-10.9968
GalNAcα1-3(Fucα1-2)Galβ-Sp8,GalNAca1-3(Fuca1-2)Galb-Sp8,GalNAca1-3(Fuca1-2)Galb-Sp8,11.2186,2.1416500000000043,5.613224999999997,3145.56095,10.5965,-11.312450000000002,-26.043874999999996,-21.6522
GalNAcα1-3(Fucα1-2)Galβ-Sp18,GalNAca1-3(Fuca1-2)Galb-Sp18,GalNAca1-3(Fuca1-2)Galb-Sp18,12.647100000000002,8.193175,517.2427999999999,10416.68135,13.849025,-8.561849999999998,-31.28859999999999,348.254475
GalNAcα1-3GalNAcβ-Sp8,GalNAca1-3GalNAcb-Sp8,GalNAca1-3GalNAcb-Sp8,312.12255,5613.132774999999,26811.6139,17416.090299999996,8487.4322,27.88355,749.3022749999997,20817.681075
GalNAcα1-3Galβ-Sp8,GalNAca1-3Galb-Sp8,GalNAca1-3Galb-Sp8,371.93432500000006,5506.214750000001,26094.9566,36246.53885,9374.479125000002,34.346125,1253.8615,23039.50745
GalNAcα1-4(Fucα1-2)Galβ1-4GlcNAcβ-Sp8,GalNAca1-4(Fuca1-2)Galb1-4GlcNAcb-Sp8,GalNAca1-4(Fuca1-2)Galb1-4GlcNAcb-Sp8,183.837125,4575.865500000001,28076.374075,17392.963349999998,5868.857875,-0.6351500000000048,112.922625,12885.743175
GalNAcβ1-3GalNAcα-Sp8,GalNAcb1-3GalNAca-Sp8,GalNAcb1-3GalNAca-Sp8,9.359350000000003,5.367000000000001,6.363125,-9.51302499999997,6.816525000000002,21.467025000000007,-4.682874999999996,-3.8263000000000016
GalNAcβ1-3(Fucα1-2)Galβ-Sp8,GalNAcb1-3(Fuca1-2)Galb-Sp8,GalNAcb1-3(Fuca1-2)Galb-Sp8,10.704325,1314.1976,13651.52995,16530.5161,604.2043,2.866350000000004,4.352900000000004,4026.751850000001
GalNAcβ1-3Galα1-4Galβ1-4GlcNAcβ-Sp0,GalNAcb1-3Gala1-4Galb1-4GlcNAcb-Sp0,GalNAcb1-3Gala1-4Galb1-4GlcNAcb-Sp0,16.812124999999995,1197.15885,13346.974450000003,33281.979225,426.0964,7.953125000000004,-16.454,1624.7888999999998
GalNAcβ1-4(Fucα1-3)GlcNAcβ-Sp0,GalNAcb1-4(Fuca1-3)GlcNAcb-Sp0,GalNAcb1-4(Fuca1-3)GlcNAcb-Sp0,11.483225000000004,18.462625,10.708125,-7.244199999999998,22.54505,1.4445249999999967,-34.83835,-7.3339
GalNAcβ1-4GlcNAcβ-Sp0,GalNAcb1-4GlcNAcb-Sp0,GalNAcb1-4GlcNAcb-Sp0,431.817725,4495.442725,31162.9912,40538.107425,2525.465425,15.101649999999992,2013.275275,25314.4549
GalNAcβ1-4GlcNAcβ-Sp8,GalNAcb1-4GlcNAcb-Sp8,GalNAcb1-4GlcNAcb-Sp8,158.81685,2649.781175,26560.76135,41248.824450000015,1766.372625,2.3752499999999976,521.721175,15150.8625
Galα1-2Galβ-Sp8,Gala1-2Galb-Sp8,Gala1-2Galb-Sp8,14.045324999999998,10.8462,25.980975,3.0059749999999976,13.068500000000002,2.8118,-11.815224999999995,-13.619174999999998
Galα1-3(Fucα1-2)Galβ1-3GlcNAcβ-Sp0,Gala1-3(Fuca1-2)Galb1-3GlcNAcb-Sp0,Gala1-3(Fuca1-2)Galb1-3GlcNAcb-Sp0,12.6783,12.530449999999998,52.0269,9.361475000000004,26.11102499999999,1.4408500000000022,-7.7142750000000015,-6.302024999999998
Galα1-3(Fucα1-2)Galβ1-3GlcNAcβ-Sp8,,Gala1-3(Fuca1-2)Galb1-3GlcNAcb-Sp8,14.711774999999996,23.6825,17.857725000000006,39.89325,60.15827499999999,12.548174999999995,-18.51815,-3.282325000000002
Galα1-3(Fucα1-2)Galβ1-4(Fucα1-3)GlcNAcβ-Sp0,Gala1-3(Fuca1-2)Galb1-4(Fuca1-3)GlcNAcb-Sp0,Gala1-3(Fuca1-2)Galb1-4(Fuca1-3)GlcNAcb-Sp0,-2.24465,5.046925000000002,21.425024999999987,6.105775,15.900100000000002,6.262975000000001,7.301075000000001,11.786225000000002
Galα1-3(Fucα1-2)Galβ1-4(Fucα1-3)GlcNAcβ-Sp8,,Gala1-3(Fuca1-2)Galb1-4(Fuca1-3)GlcNAcb-Sp8,24.776274999999995,9.723775,6.934875000000003,159.591,3.159399999999999,-1.6974750000000007,-10.635625,-1.7465750000000035
Galα1-3(Fucα1-2)Galβ1-4GlcNAc-Sp0,Gala1-3(Fuca1-2)Galb1-4GlcNAc-Sp0,Gala1-3(Fuca1-2)Galb1-4GlcNAc-Sp0,9.596500000000002,8.052874999999998,9.056175000000003,-1.2518250000000002,7.854450000000003,13.806875,1.7986999999999966,-12.087799999999998
Galα1-3(Fucα1-2)Galβ1-4Glcβ-Sp0,Gala1-3(Fuca1-2)Galb1-4Glcb-Sp0,Gala1-3(Fuca1-2)Galb1-4Glcb-Sp0,17.369675,10.226150000000004,13.7091,-11.913425000000005,15.831524999999996,1.7913999999999977,-19.469600000000007,-10.451350000000003
Galα1-3(Fucα1-2)Galβ-Sp8,Gala1-3(Fuca1-2)Galb-Sp8,Gala1-3(Fuca1-2)Galb-Sp8,12.563425,2.6511,9.084775,2.888200000000001,14.326925000000005,-5.221450000000001,-40.2708,4.353449999999999
Galα1-3(Fucα1-2)Galβ-Sp18,Gala1-3(Gala1-4)Galb1-4GlcNAcb-Sp8,Gala1-3(Fuca1-2)Galb-Sp18,7.943849999999998,2.3350500000000007,2.6297,-19.490875000000006,4.416950000000002,18.47805,-31.3832,26.636875
Galα1-3(Galα1-4)Galβ1-4GlcNAcβ-Sp8,Gala1-3GalNAca-Sp8,Gala1-4(Gala1-3)Galb1-4GlcNAcb-Sp8,14.699749999999998,1.0359250000000009,8.28435,418.183675,6.120625,-12.95205,-79.53287500000002,-14.861000000000004
Galα1-3GalNAcα-Sp8,,Gala1-3GalNAca-Sp8,16.665049999999994,13.107799999999967,25.39772500000001,65.199425,81.84604999999998,-6.7148749999999975,3.7051749999999903,20.259575000000012
Galα1-3GalNAcα-Sp16,Gala1-3GalNAca-Sp16,Gala1-3GalNAca-Sp16,11.537950000000002,10.69865,8.303899999999999,106.87782500000002,19.851975,0.8486999999999991,-12.552425,-9.86125
Galα1-3GalNAcβ-Sp8,Gala1-3GalNAcb-Sp8,Gala1-3GalNAcb-Sp8,16.839474999999993,14.282124999999995,1.6903749999999995,45.65785,15.139874999999998,-4.627725,-8.536624999999997,-14.109299999999998
Galα1-3Galβ1-4(Fucα1-3)GlcNAcβ-Sp8,Gala1-3Galb1-4(Fuca1-3)GlcNAcb-Sp8,Gala1-3Galb1-4(Fuca1-3)GlcNAcb-Sp8,8.287899999999997,4.907649999999997,8.599249999999998,31.504425,15.1403,7.683949999999998,-13.902775000000002,7.795874999999999
Galα1-3Galβ1-3GlcNAcβ-Sp0,Gala1-3Galb1-3GlcNAcb-Sp0,Gala1-3Galb1-3GlcNAcb-Sp0,8.8734,9.914150000000003,2.7828500000000016,561.3925,31.506925,0.6356750000000062,-17.165424999999995,-14.938875
Galα1-3Galβ1-4GlcNAcβ-Sp8,Gala1-3Galb1-4GlcNAcb-Sp8,Gala1-3Galb1-4GlcNAcb-Sp8,11.9563,2.519825000000001,1.115924999999999,83.1365,8.964725,-2.5438500000000026,-6.315224999999997,-10.639599999999998
Galα1-3Galβ1-4Glcβ-Sp0,Gala1-3Galb1-4Glcb-Sp0,Gala1-3Galb1-4Glcb-Sp0,4.461374999999999,5.833499999999999,12.090975,1065.474275,8.74625,-17.384225,-15.467624999999998,-19.984975
,,Gala1-3Galb1-4Glc-Sp10,4.2774,8.957324999999997,10.1116,83.52895000000002,6.214050000000004,3.3033749999999955,-33.15020000000001,-18.890200000000004
Galα1-3Galβ-Sp8,Gala1-3Galb-Sp8,Gala1-3Galb-Sp8,8.915500000000002,19.127,7.169775,757.0294499999997,-1.3902499999999982,-3.523399999999997,-31.4987,-23.128074999999995
Galα1-4(Fucα1-2)Galβ1-4GlcNAcβ-Sp8,Gala1-4(Fuca1-2)Galb1-4GlcNAcb-Sp8,Gala1-4(Fuca1-2)Galb1-4GlcNAcb-Sp8,6.259524999999997,10.461275,16.44075,304.24929999999995,6.202825000000002,9.404625000000003,-38.43122499999999,-9.447675
Galα1-4Galβ1-4GlcNAcβ-Sp0,Gala1-4Galb1-4GlcNAcb-Sp0,Gala1-4Galb1-4GlcNAcb-Sp0,1.33085,5.907625000000001,159.3933,4598.67625,21.67655,14.885375,-26.993099999999995,1.442800000000002
Galα1-4Galβ1-4GlcNAcβ-Sp8,Gala1-4Galb1-4GlcNAcb-Sp8,Gala1-4Galb1-4GlcNAcb-Sp8,8.319775000000002,18.543149999999994,953.275725,14012.223524999998,30.1948,-2.51385,-31.237549999999995,132.84225
Galα1-4Galβ1-4Glcβ-Sp0,Gala1-4Galb1-4Glcb-Sp0,Gala1-4Galb1-4Glcb-Sp0,4.518949999999999,25.958675,570.9855500000001,9207.410625,73.355625,0.8589999999999982,5.8063749999999965,3.603800000000007
Galα1-4GlcNAcβ-Sp8,Gala1-4GlcNAcb-Sp8,Gala1-4GlcNAcb-Sp8,57.90227500000003,-2.6659749999999987,115.71705,995.6248750000003,39.76105,4.677750000000001,-24.535175,-8.026425000000001
Galα1-6Glcβ-Sp8,Gala1-6Glcb-Sp8,Gala1-6Glcb-Sp8,2.9929750000000017,2.891900000000001,5.359050000000001,-1.0262750000000036,13.06055,-0.10455000000000148,-8.543024999999998,-17.100475
Galβ1-2Galβ-Sp8,Galb1-2Galb-Sp8,Galb1-2Galb-Sp8,42.30539999999999,16.829225,9.956925,35.38382499999989,20.695524999999996,-2.127449999999998,-13.877624999999998,-18.153575
Galβ1-3(Fucα1-4)GlcNAcβ1-3Galβ1-4(Fucα1-3)GlcNAcβ-Sp0,Galb1-3(Fuca1-4)GlcNAcb1-3Galb1-4(Fuca1-3)GlcNAcb-Sp0,Galb1-3(Fuca1-4)GlcNAcb1-3Galb1-4(Fuca1-3)GlcNAcb-Sp0,6.589224999999999,4.939324999999998,4.625550000000001,-14.177424999999996,1.0582499999999992,-9.53875,-22.806474999999995,-19.6045
Galβ1-3(Fucα1-4)GlcNAcβ1-3Galβ1-4GlcNAcβ-Sp0,Galb1-3(Fuca1-4)GlcNAcb1-3Galb1-4GlcNAcb-Sp0,Galb1-3(Fuca1-4)GlcNAcb1-3Galb1-4GlcNAcb-Sp0,,,,,,,,
Galβ1-3(Fucα1-4)GlcNAcβ-Sp0,Galb1-3(Fuca1-4)GlcNAcb-Sp0,Galb1-3(Fuca1-4)GlcNAc-Sp0 ,9.1599,7.848774999999998,4.0992,-17.709749999999996,4.0200999999999985,-7.195099999999997,-17.3879,-9.076974999999996
Galβ1-3(Fucα1-4)GlcNAcβ-Sp8,Galb1-3(Fuca1-4)GlcNAc-Sp8,Galb1-3(Fuca1-4)GlcNAc-Sp8 ,-3.0274,3.736550000000001,1.3151249999999983,-6.562900000000003,-0.3307499999999983,-14.015524999999998,-6.789074999999998,-16.7262
Galβ1-3(Fucα1-4)GlcNAc-Sp8,Galb1-3(Fuca1-4)GlcNAcb-Sp8,Fuca1-4(Galb1-3)GlcNAcb-Sp8,-2.332250000000002,7.677174999999999,3.8951499999999983,-17.761225,6.5664750000000005,-1.1293500000000003,-32.604875,-15.806575
Galβ1-4GlcNAcβ1-6GalNAcα-Sp8,Galb1-4GlcNAcb1-6GalNAca-Sp8,Galb1-4GlcNAcb1-6GalNAca-Sp8,5.263424999999998,10.6581,5.835749999999999,17.204750000000004,2.090474999999998,-7.433775000000002,-37.53465,-14.3163
,,Galb1-4GlcNAcb1-6GalNAc-Sp14,18.9426,11.840649999999998,7.92765,96.29887500000004,5.852599999999995,-1.6864499999999971,-41.002524999999984,-11.727675000000005
Galβ1-3(GlcNAcβ1-6)GalNAcα-Sp8,Galb1-3(GlcNAcb1-6)GalNAca-Sp8,GlcNAcb1-6(Galb1-3)GalNAca-Sp8 ,8.273400000000002,17.314375,12.294049999999995,-6.18625,36.95592500000001,5.093299999999998,-39.324325,-4.274850000000004
Galβ1-3(GlcNAcβ1-6)GalNAc-Sp14,Galb1-3(GlcNAcb1-6)GalNAc-Sp14,GlcNAcb1-6(Galb1-3)GalNAca-Sp14,0.5096749999999979,-2.9355249999999997,0.4262000000000006,-17.04535,2.6333999999999977,-10.012525,-38.99272500000001,-17.243400000000005
Galβ1-3(Neu5Acα2-6)GalNAcα-Sp8,Galb1-3(Neu5Aca2-6)GalNAca-Sp8,Neu5Aca2-6(Galb1-3)GalNAca-Sp8,3.88655,5.4575,6.857125,9.585125,-7.814799999999997,-12.085225,-24.475025,-30.391300000000005
Galβ1-3(Neu5Acα2-6)GalNAcα-Sp14,Galb1-3(Neu5Aca2-6)GalNAca-Sp14,Neu5Aca2-6(Galb1-3)GalNAca-Sp14,17.723875,1.6787999999999992,6.0336500000000015,-31.771000000000033,7.146975,-6.957224999999998,-15.312150000000004,-20.635625
Galβ1-3(Neu5Acβ2-6)GalNAcα-Sp8,Galb1-3(Neu5Acb2-6)GalNAca-Sp8,Neu5Acb2-6(Galb1-3)GalNAca-Sp8,-1.1627249999999991,5.385325,-5.8985,15.927550000000002,0.15852500000000005,-9.833625,-47.91494999999999,-25.95455
Galβ1-3(Neu5Acα2-6)GlcNAcβ1-4Galβ1-4Glcβ-Sp10,Galb1-3(Neu5Aca2-6)GlcNAcb1-4Galb1-4Glcb-Sp10,Neu5Aca2-6(Galb1-3)GlcNAcb1-4Galb1-4Glcb-Sp10,5.5994249999999965,-4.674874999999998,8.309800000000001,-130.76350000000002,13.013575000000005,4.663449999999999,-20.883700000000005,-27.91857500000001
Galβ1-3GalNAcα-Sp8,Galb1-3GalNAca-Sp8,Galb1-3GalNAca-Sp8,5.87435,1.8171000000000008,-0.048149999999999686,284.4294,7.9260750000000035,-11.163225000000011,-30.4353,-10.342299999999994
Galβ1-3GalNAcα-Sp14,,Galb1-3GalNAca-Sp14,4.72345,0.033025000000000304,0.8197000000000011,-90.056675,7.147299999999998,-1.5314249999999987,-52.63795000000001,-18.338474999999992
Galβ1-3GalNAcα-Sp16,Galb1-3GalNAca-Sp16,Galb1-3GalNAca-Sp16,-0.3069000000000006,3.931275000000001,-1.7341249999999988,119.195,9.655850000000003,-15.281825,-66.446575,-32.22400000000001
Galβ1-3GalNAcβ-Sp8,Galb1-3GalNAcb-Sp8,Galb1-3GalNAcb-Sp8,4.5402749999999985,2.9491749999999985,3.1823999999999977,8.922925,9.787325,26.497450000000004,-53.896075,-6.238374999999998
Galβ1-3GalNAcβ1-3Galα1-4Galβ1-4Glcβ-Sp0,Galb1-3GalNAcb1-3Gala1-4Galb1-4Glcb-Sp0,Galb1-3GalNAcb1-3Gala1-4Galb1-4Glcb-Sp0,11.3176,6.536475000000001,20.29595,1109.008275,14.7525,-4.779275,-15.083375000000006,4.9944000000000015
Galβ1-3GalNAcβ1-4(Neu5Acα2-3)Galβ1-4Glcβ-Sp0,Galb1-3GalNAcb1-4(Neu5Aca2-3)Galb1-4Glcb-Sp0,Galb1-3GalNAcb1-4(Neu5Aca2-3)Galb1-4Glcb-Sp0,20.0794,17.362675,2.9247749999999986,8.085374999999999,15.378575,-6.276475000000001,-42.450975,-17.46065
Galβ1-3GalNAcβ1-4Galβ1-4Glcβ-Sp8,Galb1-3GalNAcb1-4Galb1-4Glcb-Sp8,Galb1-3GalNAcb1-4Galb1-4Glcb-Sp8,-0.3997999999999991,16.00635,30.10647500000001,85.89454999999998,20.033200000000008,4.875275,-14.343625,8.988599999999998
Galβ1-3Galβ-Sp8,Galb1-3Galb-Sp8,Galb1-3Galb-Sp8,4.433074999999999,5.142599999999998,-6.4926999999999975,8.934574999999997,-7.4046249999999985,-1.8559,-24.98255000000001,-12.046000000000005
Galβ1-3GlcNAcβ1-3Galβ1-4GlcNAcβ-Sp0,Galb1-3GlcNAcb1-3Galb1-4GlcNAcb-Sp0,Galb1-3GlcNAcb1-3Galb1-4GlcNAcb-Sp0,13.384750000000004,2.7032750000000005,8.427349999999999,0.7879499999999986,14.040749999999996,2.998875,-14.756749999999995,-8.41055
Galβ1-3GlcNAcβ1-3Galβ1-4Glcβ-Sp10,Galb1-3GlcNAcb1-3Galb1-4Glcb-Sp10,Galb1-3GlcNAcb1-3Galb1-4Glcb-Sp10,2.304075000000001,2.8058250000000005,2.606024999999999,-3.0928249999999977,14.553974999999998,-6.9519749999999965,-29.95067500000001,-11.473400000000002
Galβ1-3GlcNAcβ-Sp0,Galb1-3GlcNAcb-Sp0,Galb1-3GlcNAcb-Sp0,13.262625000000005,3.042275,2.3893250000000013,1.0923250000000166,0.12167500000000153,-8.354975000000001,-43.7607,-22.586775
Galβ1-3GlcNAcβ-Sp8,Galb1-3GlcNAcb-Sp8,Galb1-3GlcNAcb-Sp8,3.316600000000001,1.2386749999999989,6.668949999999999,29.96527500000002,25.710725,16.219,-26.071375,-11.420625
Galβ1-4(Fucα1-3)GlcNAcβ-Sp0,Galb1-4(Fuca1-3)GlcNAcb-Sp0,Galb1-4(Fuca1-3)GlcNAcb-Sp0,6.469574999999999,2.7657500000000024,2.9354000000000013,8.822824999999998,19.1473,-8.502375,-22.531524999999995,-13.845899999999993
Galβ1-4(Fucα1-3)GlcNAcβ-Sp8,Galb1-4(Fuca1-3)GlcNAcb-Sp8,Galb1-4(Fuca1-3)GlcNAcb-Sp8,21.49325000000001,2.0867250000000035,-1.1160749999999986,-5.7772000000000014,19.020675,-6.861449999999998,19.854074999999995,-12.29905
Galβ1-4(Fucα1-3)GlcNAcβ1-4Galβ1-4(Fucα1-3)GlcNAcβ-Sp0,Galb1-4(Fuca1-3)GlcNAcb1-4Galb1-4(Fuca1-3)GlcNAcb-Sp0,Galb1-4(Fuca1-3)GlcNAcb1-4Galb1-4(Fuca1-3)GlcNAcb-Sp0,29.5811,3.4902499999999956,20.1309,-3.9128250000000016,15.805099999999996,-9.881424999999998,-16.356375,-15.832000000000004
Galβ1-4(Fucα1-3)GlcNAcβ1-4Galβ1-4(Fucα1-3)GlcNAcβ1-4Galβ1-4(Fucα1-3)GlcNAcβ-Sp0,Galb1-4(Fuca1-3)GlcNAcb1-4Galb1-4(Fuca1-3)GlcNAcb1-4Galb1-4(Fuca1-3)GlcNAcb-Sp0,Galb1-4(Fuca1-3)GlcNAcb1-4Galb1-4(Fuca1-3)GlcNAcb1-4Galb1-4(Fuca1-3)GlcNAcb-Sp0,12.241075,14.20485,3.4054750000000045,32.737675,13.412624999999995,-7.829525,-26.6591,-10.352575000000003
Galβ1-4[6OSO3]Glcβ-Sp0,Galb1-4[6OSO3]Glcb-Sp0,Galb1-4(6S)Glcb-Sp0,9.50175,8.333049999999998,7.624900000000002,816.1736249999999,19.63745,-2.470749999999999,-71.39319999999998,-13.560524999999998
Galβ1-4[6OSO3]Glcβ-Sp8,Galb1-4[6OSO3]Glcb-Sp8,Galb1-4(6S)Glcb-Sp8,4.5250249999999985,4.408775,4.389825000000001,-9.944124999999996,19.886700000000005,-2.6945750000000017,-15.881600000000002,-11.231374999999998
Galβ1-4GalNAcα1-3(Fucα1-2)Galβ1-4GlcNAcβ-Sp8,Galb1-4GalNAca1-3(Fuca1-2)Galb1-4GlcNAcb-Sp8,Galb1-4GalNAca1-3(Fuca1-2)Galb1-4GlcNAcb-Sp8,8.798150000000003,4.072725,41.430525,2447.8284,6.323499999999999,-2.9471500000000006,-5.4894000000000025,-3.3561999999999976
Galβ1-4GalNAcβ1-3(Fucα1-2)Galβ1-4GlcNAcβ-Sp8,Galb1-4GalNAcb1-3(Fuca1-2)Galb1-4GlcNAcb-Sp8,Galb1-4GalNAcb1-3(Fuca1-2)Galb1-4GlcNAcb-Sp8,4.983074999999999,4.023325000000002,4.27805,3337.23595,2.6874749999999974,-12.409025000000005,-8.799575,-17.323150000000002
Galβ1-4GlcNAcβ1-3GalNAcα-Sp8,Galb1-4GlcNAcb1-3GalNAca-Sp8,Galb1-4GlcNAcb1-3GalNAca-Sp8,4.025175000000001,13.36975,15.45,-6.040050000000001,5.74405,-6.5349,-16.013325000000002,-19.041200000000003
Galβ1-4GlcNAcβ1-3GalNAcα-Sp14,Galb1-4GlcNAcb1-3GalNAc-Sp14,Galb1-4GlcNAcb1-3GalNAc-Sp14,-4.261549999999998,4.219925,13.440600000000002,805.3086749999999,11.264599999999998,24.589075,-25.12785000000001,-21.019975
Galβ1-4GlcNAcβ1-3Galβ1-4(Fucα1-3)GlcNAcβ1-3Galβ1-4(Fucα1-3)GlcNAcβ-Sp0,Galb1-4GlcNAcb1-3Galb1-4(Fuca1-3)GlcNAcb1-3Galb1-4(Fuca1-3)GlcNAcb-Sp0,Galb1-4GlcNAcb1-3Galb1-4(Fuca1-3)GlcNAcb1-3Galb1-4(Fuca1-3)GlcNAcb-Sp0,9.243625000000002,9.332024999999996,3.378849999999999,-2.711800000000011,9.084949999999996,1.5961749999999988,-24.30475,-18.366425
Galβ1-4GlcNAcβ1-3Galβ1-4GlcNAcβ1-3Galβ1-4GlcNAcβ-Sp0,Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb-Sp0,Galb1-4GlcNAcb1-3Galb1-4GlcNAcb1-3Galb1-4GlcNAcb-Sp0,12.115849999999995,3.5509249999999994,4.623399999999997,1310.475725,6.175374999999999,-9.371499999999996,-15.262525,-25.29604999999999
Galβ1-4GlcNAcβ1-3Galβ1-4GlcNAcβ-Sp0,Galb1-4GlcNAcb1-3Galb1-4GlcNAcb-Sp0,Galb1-4GlcNAcb1-3Galb1-4GlcNAcb-Sp0,8.29825,-1.6148500000000006,3.3204,-24.431799999999992,11.992950000000008,-17.802324999999996,-18.0357,-7.533325
Galβ1-4GlcNAcβ1-3Galβ1-4Glcβ-Sp0,Galb1-4GlcNAcb1-3Galb1-4Glcb-Sp0,Galb1-4GlcNAcb1-3Galb1-4Glcb-Sp0,13.784125,1.0772999999999993,0.7967999999999984,897.8178750000003,0.7001000000000008,-0.20939999999999515,-32.202200000000005,-37.346175
Galβ1-4GlcNAcβ1-3Galβ1-4Glcβ-Sp8,Galb1-4GlcNAcb1-3Galb1-4Glcb-Sp8,Galb1-4GlcNAcb1-3Galb1-4Glcb-Sp8,7.343900000000001,7.57305,22.169375,90.87375,18.788725000000007,-0.4924250000000026,118.28420000000006,-18.7729
Galβ1-4GlcNAcβ1-6(Galβ1-3)GalNAcα-Sp8,Galb1-4GlcNAcb1-6(Galb1-3)GalNAca-Sp8,Galb1-4GlcNAcb1-6(Galb1-3)GalNAca-Sp8,14.61135,2.690625,3.640674999999998,-3.264499999999998,15.511525000000002,0.05927499999999775,-9.420349999999996,3.4163499999999978
Galβ1-3(Galβ1-4GlcNAcβ1-6)GalNAcα-Sp8,Galb1-3(Galb1-4GlcNAcb1-6)GalNAca-Sp8,,,,,,,,,
Galβ1-3(Galβ1-4GlcNAcβ1-6)GalNAc-Sp14,Galb1-3(Galb1-4GlcNAcb1-6)GalNAc-Sp14,Galb1-4GlcNAcb1-6(Galb1-3)GalNAc-Sp14,10.496225,13.984700000000002,4.831125,4.648025000000004,21.329475,-4.423450000000001,-31.311074999999995,-6.8147499999999965
Galβ1-4GlcNAcβ-Sp0,Galb1-4GlcNAcb-Sp0,Galb1-4GlcNAcb-Sp0,0.4455750000000016,7.843325,7.9594999999999985,22.1803,11.031175,-7.780724999999999,-15.45155,-6.161875
Galβ1-4GlcNAcβ-Sp8,Galb1-4GlcNAcb-Sp8,Galb1-4GlcNAcb-Sp8,9.520650000000002,3.825899999999999,13.113449999999998,7.578024999999998,14.78485,3.682224999999999,-34.289575,0.2095000000000038
,,Galb1-4GlcNAcb-Sp23,4.733774999999994,4.243874999999999,5.663200000000002,47.871875,4.086450000000001,-5.153825,-10.942125,-9.391299999999998
Galβ1-4Glcβ-Sp0,Galb1-4Glcb-Sp0,Galb1-4Glcb-Sp0,21.0038,1.6248749999999994,17.107174999999998,12.807074999999998,21.9594,-5.335925,-24.1451,-0.4798749999999981
Galβ1-4Glcβ-Sp8,Galb1-4Glcb-Sp8,Galb1-4Glcb-Sp8,4.601574999999999,8.149724999999998,15.653025,22.329424999999997,7.051875,1.8557500000000025,-10.529500000000002,-14.489825000000002
GlcNAcα1-3Galβ1-4GlcNAcβ-Sp8,GlcNAca1-3Galb1-4GlcNAcb-Sp8,GlcNAca1-3Galb1-4GlcNAcb-Sp8,3.964249999999998,7.126199999999997,1.52285,-13.377674999999995,4.3694000000000015,-4.159700000000001,-26.7221,-10.851475
GlcNAcα1-6Galβ1-4GlcNAcβ-Sp8,GlcNAca1-6Galb1-4GlcNAcb-Sp8,GlcNAca1-6Galb1-4GlcNAcb-Sp8,13.79375,13.311300000000005,1.2316249999999993,12.151400000000004,5.8168500000000005,2.9789749999999984,-18.3691,-12.226675000000002
GlcNAcβ1-2Galβ1-3GalNAcα-Sp8,GlcNAcb1-2Galb1-3GalNAca-Sp8,GlcNAcb1-2Galb1-3GalNAca-Sp8,5.009874999999999,8.921774999999998,2.41395,-8.385925000000004,3.6980999999999984,6.863849999999998,-3.365400000000001,-10.640175
GlcNAcβ1-3(GlcNAcβ1-6)GalNAcα-Sp8,GlcNAcb1-3(GlcNAcb1-6)GalNAca-Sp8,GlcNAcb1-6(GlcNAcb1-3)GalNAca-Sp8,0.9395249999999996,6.661025,-1.4121249999999996,-12.8897,1.9615249999999984,0.5467249999999968,-23.170225,-4.6378749999999975
GlcNAcβ1-3(GlcNAcβ1-6)Galβ1-4GlcNAcβ-Sp8,GlcNAcb1-3(GlcNAcb1-6)Galb1-4GlcNAcb-Sp8,GlcNAcb1-6(GlcNAcb1-3)GalNAca-Sp14,11.315825,5.403275000000003,4.963199999999999,-23.452825,10.2003,-0.5463750000000012,-30.149100000000004,-20.27215
,,GlcNAcb1-6(GlcNAcb1-3)Galb1-4GlcNAcb-Sp8,12.797325,7.4735999999999985,-0.3018000000000036,-5.829625000000008,13.055275000000002,2.0813750000000013,-76.573125,-32.373375
GlcNAcβ1-3GalNAcα-Sp8,GlcNAcb1-3GalNAca-Sp8,GlcNAcb1-3GalNAca-Sp8,14.549075,5.40555,10.4942,-28.652525,21.7087,3.0497249999999987,-24.997399999999995,-12.015425000000002
